method,repeat,metric,value
Integrated Diffusion Maps,50,chs,7.656808624768277
Integrated Diffusion Maps,50,ami,0.7290847099154422
Integrated Diffusion Maps,50,ari,0.6090398319942462
Integrated Diffusion Maps,51,chs,7.6556104023002876
Integrated Diffusion Maps,51,ami,0.7283189486624199
Integrated Diffusion Maps,51,ari,0.6081263531439339
Integrated Diffusion Maps,52,chs,7.6545834252862015
Integrated Diffusion Maps,52,ami,0.7287134756196655
Integrated Diffusion Maps,52,ari,0.6086391903936216
Integrated Diffusion Maps,53,chs,7.611454754035103
Integrated Diffusion Maps,53,ami,0.7065569635830594
Integrated Diffusion Maps,53,ari,0.5592858246596666
Integrated Diffusion Maps,54,chs,7.539789577655153
Integrated Diffusion Maps,54,ami,0.7052465958027964
Integrated Diffusion Maps,54,ari,0.5580398033928072
Integrated Diffusion Maps,55,chs,7.627762938458827
Integrated Diffusion Maps,55,ami,0.6809687570636713
Integrated Diffusion Maps,55,ari,0.5270103086232815
Integrated Diffusion Maps,56,chs,7.624515880148778
Integrated Diffusion Maps,56,ami,0.6786048743491186
Integrated Diffusion Maps,56,ari,0.5229096400234304
Integrated Diffusion Maps,57,chs,7.587448775955243
Integrated Diffusion Maps,57,ami,0.7215265787122475
Integrated Diffusion Maps,57,ari,0.5934963987452326
Integrated Diffusion Maps,58,chs,7.560724888670496
Integrated Diffusion Maps,58,ami,0.7011072363832119
Integrated Diffusion Maps,58,ari,0.58275237742819
Integrated Diffusion Maps,59,chs,7.625192483362577
Integrated Diffusion Maps,59,ami,0.6782154647178045
Integrated Diffusion Maps,59,ari,0.5223236891223546
Integrated Diffusion Maps,60,chs,7.656808624768274
Integrated Diffusion Maps,60,ami,0.7290847099154423
Integrated Diffusion Maps,60,ari,0.6090398319942462
Integrated Diffusion Maps,61,chs,7.614786255537117
Integrated Diffusion Maps,61,ami,0.7065884037514171
Integrated Diffusion Maps,61,ari,0.5592091656940568
Integrated Diffusion Maps,62,chs,7.653365895701048
Integrated Diffusion Maps,62,ami,0.7283097568957386
Integrated Diffusion Maps,62,ari,0.6080093941375991
Integrated Diffusion Maps,63,chs,7.654949581176032
Integrated Diffusion Maps,63,ami,0.7283711828471049
Integrated Diffusion Maps,63,ari,0.6080629805203115
Integrated Diffusion Maps,64,chs,7.613645460196192
Integrated Diffusion Maps,64,ami,0.7062770973505886
Integrated Diffusion Maps,64,ari,0.5586361715634428
Integrated Diffusion Maps,65,chs,7.560535768155134
Integrated Diffusion Maps,65,ami,0.6986610363036101
Integrated Diffusion Maps,65,ari,0.5739350160808068
Integrated Diffusion Maps,66,chs,7.628395290500942
Integrated Diffusion Maps,66,ami,0.6807638038125943
Integrated Diffusion Maps,66,ari,0.5264552863246249
Integrated Diffusion Maps,67,chs,7.655186498605222
Integrated Diffusion Maps,67,ami,0.7289785351066488
Integrated Diffusion Maps,67,ari,0.608891926973006
Integrated Diffusion Maps,68,chs,7.615037166818611
Integrated Diffusion Maps,68,ami,0.7064479841029923
Integrated Diffusion Maps,68,ari,0.5588306837952837
Integrated Diffusion Maps,69,chs,7.557099310436369
Integrated Diffusion Maps,69,ami,0.7023515008027879
Integrated Diffusion Maps,69,ari,0.5789115947178223
Integrated Diffusion Maps,70,chs,7.62674507620301
Integrated Diffusion Maps,70,ami,0.6789791756162349
Integrated Diffusion Maps,70,ari,0.5232959044867231
Integrated Diffusion Maps,71,chs,7.653017181247171
Integrated Diffusion Maps,71,ami,0.7283133859125221
Integrated Diffusion Maps,71,ari,0.6079303151189503
Integrated Diffusion Maps,72,chs,7.5374240838569335
Integrated Diffusion Maps,72,ami,0.6852460943337754
Integrated Diffusion Maps,72,ari,0.5440469033536076
Integrated Diffusion Maps,73,chs,7.625334937506905
Integrated Diffusion Maps,73,ami,0.6784106854723276
Integrated Diffusion Maps,73,ari,0.5224386725444553
Integrated Diffusion Maps,74,chs,7.653040175385451
Integrated Diffusion Maps,74,ami,0.7282203122690177
Integrated Diffusion Maps,74,ari,0.6078463653550249
Integrated Diffusion Maps,75,chs,7.610850492695487
Integrated Diffusion Maps,75,ami,0.7064290150317651
Integrated Diffusion Maps,75,ari,0.559075304901352
Integrated Diffusion Maps,76,chs,7.6545834252862015
Integrated Diffusion Maps,76,ami,0.7287134756196655
Integrated Diffusion Maps,76,ari,0.6086391903936216
Integrated Diffusion Maps,77,chs,7.370317540025239
Integrated Diffusion Maps,77,ami,0.7322847819716973
Integrated Diffusion Maps,77,ari,0.6430265324884454
Integrated Diffusion Maps,78,chs,7.652726459099628
Integrated Diffusion Maps,78,ami,0.7282689437863814
Integrated Diffusion Maps,78,ari,0.6078619440638822
Integrated Diffusion Maps,79,chs,7.624515880148778
Integrated Diffusion Maps,79,ami,0.6786048743491185
Integrated Diffusion Maps,79,ari,0.5229096400234304
Integrated Diffusion Maps,80,chs,7.656808624768276
Integrated Diffusion Maps,80,ami,0.7290847099154423
Integrated Diffusion Maps,80,ari,0.6090398319942462
Integrated Diffusion Maps,81,chs,7.653440171512763
Integrated Diffusion Maps,81,ami,0.7276539279629258
Integrated Diffusion Maps,81,ari,0.6071648767227013
Integrated Diffusion Maps,82,chs,7.655463069701467
Integrated Diffusion Maps,82,ami,0.7280495934876463
Integrated Diffusion Maps,82,ari,0.60816921653145
Integrated Diffusion Maps,83,chs,7.589843523371007
Integrated Diffusion Maps,83,ami,0.7217814620732874
Integrated Diffusion Maps,83,ari,0.5936498794015568
Integrated Diffusion Maps,84,chs,7.615116740788995
Integrated Diffusion Maps,84,ami,0.7072367091343061
Integrated Diffusion Maps,84,ari,0.560072107011944
Integrated Diffusion Maps,85,chs,7.625262610756361
Integrated Diffusion Maps,85,ami,0.6790648557083742
Integrated Diffusion Maps,85,ari,0.5232804842613076
Integrated Diffusion Maps,86,chs,7.626061131005903
Integrated Diffusion Maps,86,ami,0.6804437006676273
Integrated Diffusion Maps,86,ari,0.526106914792474
Integrated Diffusion Maps,87,chs,7.624811246340761
Integrated Diffusion Maps,87,ami,0.6789180388099391
Integrated Diffusion Maps,87,ari,0.5231785977317953
Integrated Diffusion Maps,88,chs,7.6536173749406995
Integrated Diffusion Maps,88,ami,0.7288951826337817
Integrated Diffusion Maps,88,ari,0.6087045378604904
Integrated Diffusion Maps,89,chs,7.653017181247172
Integrated Diffusion Maps,89,ami,0.7283133859125221
Integrated Diffusion Maps,89,ari,0.6079303151189503
Integrated Diffusion Maps,90,chs,7.62674507620301
Integrated Diffusion Maps,90,ami,0.678979175616235
Integrated Diffusion Maps,90,ari,0.5232959044867231
Integrated Diffusion Maps,91,chs,7.627054507022361
Integrated Diffusion Maps,91,ami,0.6789304441564757
Integrated Diffusion Maps,91,ari,0.5232820866837352
Integrated Diffusion Maps,92,chs,7.654875304554983
Integrated Diffusion Maps,92,ami,0.7290270465640765
Integrated Diffusion Maps,92,ari,0.6089073339224972
Integrated Diffusion Maps,93,chs,7.579460988296104
Integrated Diffusion Maps,93,ami,0.6889857075722392
Integrated Diffusion Maps,93,ari,0.517808884474481
Integrated Diffusion Maps,94,chs,7.65301718124717
Integrated Diffusion Maps,94,ami,0.728313385912522
Integrated Diffusion Maps,94,ari,0.6079303151189503
Integrated Diffusion Maps,95,chs,7.653330898411858
Integrated Diffusion Maps,95,ami,0.7282647541946842
Integrated Diffusion Maps,95,ari,0.6079147361820136
Integrated Diffusion Maps,96,chs,7.610914337776068
Integrated Diffusion Maps,96,ami,0.7059862839385296
Integrated Diffusion Maps,96,ari,0.5586305104373094
Integrated Diffusion Maps,97,chs,7.553965170199482
Integrated Diffusion Maps,97,ami,0.700623885565864
Integrated Diffusion Maps,97,ari,0.5727971623211204
Integrated Diffusion Maps,98,chs,7.652946250763612
Integrated Diffusion Maps,98,ami,0.7283294015437083
Integrated Diffusion Maps,98,ari,0.6080121731652557
Integrated Diffusion Maps,99,chs,7.55696621575497
Integrated Diffusion Maps,99,ami,0.7023809321022253
Integrated Diffusion Maps,99,ari,0.5791605341265972
Composite Diffusion Maps,0,chs,7.637470095334004
Composite Diffusion Maps,0,ami,0.6716312358569823
Composite Diffusion Maps,0,ari,0.49038612652820646
Composite Diffusion Maps,1,chs,7.582909430199697
Composite Diffusion Maps,1,ami,0.7303359438574325
Composite Diffusion Maps,1,ari,0.6160340708424742
Composite Diffusion Maps,2,chs,7.647496235895855
Composite Diffusion Maps,2,ami,0.708417526850095
Composite Diffusion Maps,2,ari,0.5390162547782926
Composite Diffusion Maps,3,chs,7.644971233201308
Composite Diffusion Maps,3,ami,0.7081946741839102
Composite Diffusion Maps,3,ari,0.5386266718232895
Composite Diffusion Maps,4,chs,7.677486506178626
Composite Diffusion Maps,4,ami,0.7434492994383063
Composite Diffusion Maps,4,ari,0.6050885049212347
Composite Diffusion Maps,5,chs,7.582122145767977
Composite Diffusion Maps,5,ami,0.7058586751302087
Composite Diffusion Maps,5,ari,0.5696578448205802
Composite Diffusion Maps,6,chs,7.550568493436041
Composite Diffusion Maps,6,ami,0.6873049304594484
Composite Diffusion Maps,6,ari,0.5398352300431883
Composite Diffusion Maps,7,chs,7.63721971280054
Composite Diffusion Maps,7,ami,0.6718663599396972
Composite Diffusion Maps,7,ari,0.49026467148182007
Composite Diffusion Maps,8,chs,7.672743416572325
Composite Diffusion Maps,8,ami,0.7417338420429992
Composite Diffusion Maps,8,ari,0.6006693073248597
Composite Diffusion Maps,9,chs,7.550284052343116
Composite Diffusion Maps,9,ami,0.6793855748845586
Composite Diffusion Maps,9,ari,0.5126425834650705
Composite Diffusion Maps,10,chs,7.672711833776971
Composite Diffusion Maps,10,ami,0.7419643362799007
Composite Diffusion Maps,10,ari,0.6010786873332009
Composite Diffusion Maps,11,chs,7.677867646124196
Composite Diffusion Maps,11,ami,0.7425521512092793
Composite Diffusion Maps,11,ari,0.6038907501846164
Composite Diffusion Maps,12,chs,7.637659047782461
Composite Diffusion Maps,12,ami,0.6720488111432997
Composite Diffusion Maps,12,ari,0.49089188082574464
Composite Diffusion Maps,13,chs,7.620671383449037
Composite Diffusion Maps,13,ami,0.6897603809504126
Composite Diffusion Maps,13,ari,0.5212366878186787
Composite Diffusion Maps,14,chs,7.584391181351004
Composite Diffusion Maps,14,ami,0.7293480624666411
Composite Diffusion Maps,14,ari,0.6150023151585883
Composite Diffusion Maps,15,chs,7.601940664151623
Composite Diffusion Maps,15,ami,0.6851130565211503
Composite Diffusion Maps,15,ari,0.5266339259686212
Composite Diffusion Maps,16,chs,7.562201796335762
Composite Diffusion Maps,16,ami,0.6894560849851082
Composite Diffusion Maps,16,ari,0.5385199493902344
Composite Diffusion Maps,17,chs,7.61740558345184
Composite Diffusion Maps,17,ami,0.6933897142727374
Composite Diffusion Maps,17,ari,0.501170120155574
Composite Diffusion Maps,18,chs,7.391789069274612
Composite Diffusion Maps,18,ami,0.7051012203164212
Composite Diffusion Maps,18,ari,0.5674309119915681
Composite Diffusion Maps,19,chs,7.582297547746933
Composite Diffusion Maps,19,ami,0.7094942645899331
Composite Diffusion Maps,19,ari,0.5751377956792283
Composite Diffusion Maps,20,chs,7.677279072156107
Composite Diffusion Maps,20,ami,0.7427435710958016
Composite Diffusion Maps,20,ari,0.6037077163843828
Composite Diffusion Maps,21,chs,7.672840565888837
Composite Diffusion Maps,21,ami,0.7421265389396012
Composite Diffusion Maps,21,ari,0.6010754003603492
Composite Diffusion Maps,22,chs,7.637605232720743
Composite Diffusion Maps,22,ami,0.6718674151340561
Composite Diffusion Maps,22,ari,0.4902679299471788
Composite Diffusion Maps,23,chs,7.678055033720163
Composite Diffusion Maps,23,ami,0.7427425925607263
Composite Diffusion Maps,23,ari,0.6039282209333833
Composite Diffusion Maps,24,chs,7.618732227428934
Composite Diffusion Maps,24,ami,0.6890939908112794
Composite Diffusion Maps,24,ari,0.5202820549528047
Composite Diffusion Maps,25,chs,7.596896798102437
Composite Diffusion Maps,25,ami,0.6968121947187744
Composite Diffusion Maps,25,ari,0.5565281500689555
Composite Diffusion Maps,26,chs,7.551786039130251
Composite Diffusion Maps,26,ami,0.6872883288097218
Composite Diffusion Maps,26,ari,0.5398010531564945
Composite Diffusion Maps,27,chs,7.672743416572326
Composite Diffusion Maps,27,ami,0.7417338420429994
Composite Diffusion Maps,27,ari,0.6006693073248597
Composite Diffusion Maps,28,chs,7.62845378967117
Composite Diffusion Maps,28,ami,0.7048962964819524
Composite Diffusion Maps,28,ari,0.5624552856808667
Composite Diffusion Maps,29,chs,7.601940664151625
Composite Diffusion Maps,29,ami,0.6851130565211503
Composite Diffusion Maps,29,ari,0.5266339259686212
Composite Diffusion Maps,30,chs,7.5826196061931945
Composite Diffusion Maps,30,ami,0.7297442416380083
Composite Diffusion Maps,30,ari,0.615202751274512
Composite Diffusion Maps,31,chs,7.63792249071138
Composite Diffusion Maps,31,ami,0.6718939724562489
Composite Diffusion Maps,31,ari,0.49058839778501345
Composite Diffusion Maps,32,chs,7.677867646124196
Composite Diffusion Maps,32,ami,0.7425521512092793
Composite Diffusion Maps,32,ari,0.6038907501846164
Composite Diffusion Maps,33,chs,7.637470095334004
Composite Diffusion Maps,33,ami,0.6716312358569823
Composite Diffusion Maps,33,ari,0.49038612652820646
Composite Diffusion Maps,34,chs,7.549531884488392
Composite Diffusion Maps,34,ami,0.6889691179541685
Composite Diffusion Maps,34,ari,0.541928867185546
Composite Diffusion Maps,35,chs,7.587681451093367
Composite Diffusion Maps,35,ami,0.6930872614067645
Composite Diffusion Maps,35,ari,0.5445052269137369
Composite Diffusion Maps,36,chs,7.61275253404299
Composite Diffusion Maps,36,ami,0.7171455712440601
Composite Diffusion Maps,36,ari,0.5621988168491386
Composite Diffusion Maps,37,chs,7.620671383449034
Composite Diffusion Maps,37,ami,0.6897603809504126
Composite Diffusion Maps,37,ari,0.5212366878186787
Composite Diffusion Maps,38,chs,7.548993510039096
Composite Diffusion Maps,38,ami,0.6793969974809804
Composite Diffusion Maps,38,ari,0.512552776068043
Composite Diffusion Maps,39,chs,7.549531884488392
Composite Diffusion Maps,39,ami,0.6889691179541685
Composite Diffusion Maps,39,ari,0.541928867185546
Composite Diffusion Maps,40,chs,7.528929907588838
Composite Diffusion Maps,40,ami,0.6708682428901637
Composite Diffusion Maps,40,ari,0.4692634196526606
Composite Diffusion Maps,41,chs,7.611642760939894
Composite Diffusion Maps,41,ami,0.7174945280771511
Composite Diffusion Maps,41,ari,0.5627774398102329
Composite Diffusion Maps,42,chs,7.581425579082629
Composite Diffusion Maps,42,ami,0.7299844924627297
Composite Diffusion Maps,42,ari,0.615337631022851
Composite Diffusion Maps,43,chs,7.584077493859468
Composite Diffusion Maps,43,ami,0.7296262552871275
Composite Diffusion Maps,43,ari,0.6149750075533699
Composite Diffusion Maps,44,chs,7.672711833776969
Composite Diffusion Maps,44,ami,0.7419643362799007
Composite Diffusion Maps,44,ari,0.6010786873332009
Composite Diffusion Maps,45,chs,7.628453789671168
Composite Diffusion Maps,45,ami,0.7048962964819523
Composite Diffusion Maps,45,ari,0.5624552856808667
Composite Diffusion Maps,46,chs,7.64553323177826
Composite Diffusion Maps,46,ami,0.7074435902487964
Composite Diffusion Maps,46,ari,0.5385114322779146
Composite Diffusion Maps,47,chs,7.570914818846562
Composite Diffusion Maps,47,ami,0.680729587899817
Composite Diffusion Maps,47,ari,0.48365990909961126
Composite Diffusion Maps,48,chs,7.6276517762156
Composite Diffusion Maps,48,ami,0.700411698641213
Composite Diffusion Maps,48,ari,0.5595947336951181
Composite Diffusion Maps,49,chs,7.672711833776969
Composite Diffusion Maps,49,ami,0.7419643362799005
Composite Diffusion Maps,49,ari,0.6010786873332009
Composite Diffusion Maps,50,chs,7.637847743446999
Composite Diffusion Maps,50,ami,0.6716422742862034
Composite Diffusion Maps,50,ari,0.4904092686989316
Composite Diffusion Maps,51,chs,7.671855646401395
Composite Diffusion Maps,51,ami,0.741557244084619
Composite Diffusion Maps,51,ari,0.6007541475302179
Composite Diffusion Maps,52,chs,7.584036292249168
Composite Diffusion Maps,52,ami,0.730178539614142
Composite Diffusion Maps,52,ari,0.6155170877977318
Composite Diffusion Maps,53,chs,7.672743416572326
Composite Diffusion Maps,53,ami,0.7417338420429991
Composite Diffusion Maps,53,ari,0.6006693073248597
Composite Diffusion Maps,54,chs,7.618739329751145
Composite Diffusion Maps,54,ami,0.6931704465488671
Composite Diffusion Maps,54,ari,0.5010761653708499
Composite Diffusion Maps,55,chs,7.6775191108153695
Composite Diffusion Maps,55,ami,0.7432190370022679
Composite Diffusion Maps,55,ari,0.6046772441935331
Composite Diffusion Maps,56,chs,7.563601571729167
Composite Diffusion Maps,56,ami,0.6638406930928877
Composite Diffusion Maps,56,ari,0.4383993561357983
Composite Diffusion Maps,57,chs,7.644971233201308
Composite Diffusion Maps,57,ami,0.7081946741839101
Composite Diffusion Maps,57,ari,0.5386266718232895
Composite Diffusion Maps,58,chs,7.1069207539715356
Composite Diffusion Maps,58,ami,0.698956240964573
Composite Diffusion Maps,58,ari,0.5048500942361341
Composite Diffusion Maps,59,chs,7.637597343401787
Composite Diffusion Maps,59,ami,0.671877293792451
Composite Diffusion Maps,59,ari,0.49028748093841856
Composite Diffusion Maps,60,chs,7.578992207579105
Composite Diffusion Maps,60,ami,0.6973306782532109
Composite Diffusion Maps,60,ari,0.5551010397769062
Composite Diffusion Maps,61,chs,7.611981587156547
Composite Diffusion Maps,61,ami,0.7174932409221368
Composite Diffusion Maps,61,ari,0.5627773922565391
Composite Diffusion Maps,62,chs,7.645114749502662
Composite Diffusion Maps,62,ami,0.7079577250859349
Composite Diffusion Maps,62,ari,0.538696165921967
